Town,Sandy Soil (%),Loamy Soil (%),Clayey Soil (%),Rocky/Hard Soil (%),hh h
Erode,30,40,20,10,
Perundurai,35,35,15,15,
Bhavani,25,30,25,20,
Gobichettipalayam,20,35,30,15,
Sathyamangalam,15,30,35,20,
Anthiyur,25,40,20,15,
Nambiyur,30,35,20,15,
Kodumudi,40,30,15,15,
Chennimalai,35,35,20,10,
Modakurichi,30,40,20,10,
Ammapettai,20,35,30,15,
Kanjikoil,30,30,20,20,
Kolappalur,25,35,20,20,
Surampatti,35,30,15,20,
Kasipalayam,40,30,15,15,
Solar,30,35,20,15,
Nasiyanur,25,40,20,15,
Avalpoondurai,35,30,15,20,
Vellode,30,35,20,15,
Unjalur,40,30,15,15,
Ellapalayam,30,35,20,15,
Pallipalayam,25,40,20,15,
Lakshmi Nagar,35,30,15,20,
Veerappanchatram,30,35,20,15,
